timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1527119902095,14491,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-5,text,true,,4058235,172,12,12,14329,0,1
1527119902615,14389,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-13,text,true,,4058235,172,12,12,14193,0,1
1527119903772,14642,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-3,text,true,,4058235,172,13,13,14371,0,1
1527119905011,15638,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-15,text,true,,4058235,172,13,13,15406,0,1
1527119903753,16896,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-2,text,true,,4058235,172,13,13,16417,0,0
1527119906014,16444,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-4,text,true,,4058235,172,14,14,16188,0,1
1527119907714,17364,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-12,text,true,,4058235,172,14,14,17131,0,1
1527119908645,17501,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-6,text,true,,4058235,172,14,14,17195,0,1
1527119910479,18412,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-7,text,true,,4058235,172,15,15,18137,0,1
1527119912603,19615,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-11,text,true,,4058235,172,15,15,19113,0,1
1527119912146,20161,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-14,text,true,,4058235,172,15,15,19830,0,1
1527119917103,18781,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-5,text,true,,4058235,172,15,15,18422,0,1
1527119916509,19433,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-1,text,true,,4058235,172,15,15,19223,0,0
1527119917674,20418,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-10,text,true,,4058235,172,15,15,19898,0,1
1527119917521,20908,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-13,text,true,,4058235,172,15,15,20499,0,1
1527119919059,21088,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-3,text,true,,4058235,172,15,15,20887,0,1
1527119921074,20677,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-15,text,true,,4058235,172,16,16,20517,0,0
1527119921228,20523,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-2,text,true,,4058235,172,16,16,20099,0,0
1527119923004,20684,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-4,text,true,,4058235,172,16,16,20113,0,1
1527119922690,21073,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-9,text,true,,4058235,172,16,16,20786,0,0
1527119925718,20703,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-12,text,true,,4058235,172,17,17,20286,0,0
1527119926693,22009,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-6,text,true,,4058235,172,17,17,21441,0,0
1527119927719,21195,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-8,text,true,,4058235,172,17,17,20791,0,0
1527119929263,22679,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-7,text,true,,4058235,172,18,18,22148,0,1
1527119932754,22528,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-11,text,true,,4058235,172,19,19,22004,0,0
1527119932873,23387,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-14,text,true,,4058235,172,19,19,22325,0,1
1527119936427,22802,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-5,text,true,,4058235,172,19,19,22271,0,1
1527119936469,23707,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-1,text,true,,4058235,172,20,20,23038,0,0
1527119938628,23400,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-10,text,true,,4058235,172,20,20,22004,0,1
1527119938938,24328,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-13,text,true,,4058235,172,20,20,23224,0,1
1527119940750,23445,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-3,text,true,,4058235,172,21,21,23084,0,0
1527119942210,26226,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-2,text,true,,4058235,172,22,22,25294,0,0
1527119942042,26632,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-24,text,true,,4058235,172,22,22,25334,0,1
1527119942155,26839,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-15,text,true,,4058235,172,22,22,25594,0,1
1527119944114,26801,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-4,text,true,,4058235,172,22,22,25896,0,0
1527119944291,27726,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-9,text,true,,4058235,172,22,22,26856,0,0
1527119946735,27442,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-12,text,true,,4058235,172,23,23,25840,0,1
1527119946365,28991,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-23,text,true,,4058235,172,23,23,28271,0,1
1527119949401,28113,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-8,text,true,,4058235,172,24,24,27650,0,0
1527119949033,28587,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-6,text,true,,4058235,172,24,24,27742,0,0
1527119950785,30975,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-22,text,true,,4058235,172,24,24,30018,0,1
1527119952436,33087,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-7,text,true,,4058235,172,24,24,31917,0,0
1527119955377,32914,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-21,text,true,,4058235,172,24,24,31558,0,0
1527119955608,33774,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-11,text,true,,4058235,172,24,24,31811,0,0
1527119956759,33818,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-14,text,true,,4058235,172,24,24,32770,0,0
1527119959761,34559,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-20,text,true,,4058235,172,25,25,33603,0,1
1527119959850,34830,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-5,text,true,,4058235,172,25,25,34214,0,0
1527119960666,36463,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-1,text,true,,4058235,172,26,26,35894,0,1
1527119964337,36330,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-19,text,true,,4058235,172,27,27,35591,0,1
1527119962629,38223,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-10,text,true,,4058235,172,27,27,37447,0,0
1527119963609,37642,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-13,text,true,,4058235,172,27,27,36904,0,1
1527119964519,39477,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-3,text,true,,4058235,172,27,27,38731,0,0
1527119969057,37705,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-24,text,true,,4058235,172,28,28,35635,0,0
1527119968791,39798,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-18,text,true,,4058235,172,28,28,38146,0,1
1527119971476,39376,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-4,text,true,,4058235,172,29,29,37383,0,0
1527119969615,41380,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-15,text,true,,4058235,172,29,29,39453,0,1
1527119968922,42208,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-2,text,true,,4058235,172,29,29,40584,0,1
1527119972425,39689,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-9,text,true,,4058235,172,29,29,39090,0,0
1527119974620,42348,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-12,text,true,,4058235,172,30,30,41503,0,1
1527119973289,43703,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-17,text,true,,4058235,172,30,30,42515,0,1
1527119975908,41617,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-23,text,true,,4058235,172,30,30,40552,0,1
1527119977744,44396,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-16,text,true,,4058235,172,31,31,42698,0,1
1527119978040,44459,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-6,text,true,,4058235,172,31,31,43174,0,0
1527119978025,44694,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-8,text,true,,4058235,172,32,32,42910,0,0
1527119982107,46064,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-22,text,true,,4058235,172,33,33,45080,0,1
1527119985861,46009,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-7,text,true,,4058235,172,33,33,44324,0,0
1527119988817,47433,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-21,text,true,,4058235,172,33,33,45708,0,1
1527119989933,48479,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-11,text,true,,4058235,172,33,33,46983,0,1
1527119991091,99179,Get ALLERGY allergens,200,OK,jp@gc Ultima Thread - Meta Allergen Only 1-14,text,true,,4058235,172,33,33,75436,0,0
1527119997483,104946,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-1,text,false,,2172,0,32,32,0,0,1
1527120018803,83625,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-27,text,false,,2172,0,32,32,0,0,0
1527120032416,70013,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-7,text,false,,2172,0,32,32,0,0,1
1527119995219,107210,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-5,text,false,,2172,0,31,31,0,0,1
1527120001630,100802,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-13,text,false,,2172,0,29,29,0,0,1
1527120001000,101432,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-31,text,false,,2172,0,28,28,0,0,2
1527120028788,73642,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-22,text,false,,2172,0,28,28,0,0,0
1527120036699,65730,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-21,text,false,,2172,0,27,27,0,0,1
1527120009701,92733,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-29,text,false,,2172,0,25,25,0,0,1
1527120005275,97160,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-30,text,false,,2172,0,25,25,0,0,0
1527120017414,85017,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-17,text,false,,2172,0,23,23,0,0,0
1527120027630,74804,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-25,text,false,,2172,0,22,22,0,0,0
1527119996402,106031,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-32,text,false,,2172,0,22,22,0,0,1
1527119992160,110275,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-33,text,false,,2172,0,21,21,0,0,0
1527120023083,79345,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-6,text,false,,2172,0,32,32,0,0,1
1527120001089,101344,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-19,text,false,,2172,0,20,20,0,0,0
1527120014259,88177,Get ALLERGY allergens,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,jp@gc Ultima Thread - Meta Allergen Only 1-28,text,false,,2172,0,18,18,0,0,1
